"Timestamp","Discount","NetRevenue","AvgTransactionValue","Hour","TimeOfDay","DayType","Date","HasDiscount","IsHoliday","AvgTxnValueCategory","RevenueCategory"
2025-04-19 18:00:00,0,1275000,637500,18,"Evening","Weekend",2025-04-19,"No","FALSE","Medium","Medium"
2025-04-19 19:00:00,0,1390000,695000,19,"Evening","Weekend",2025-04-19,"No","FALSE","Medium","Medium"
2025-04-19 20:00:00,0,0,0,20,"Evening","Weekend",2025-04-19,"No","FALSE","Zero","Zero"
2025-04-20 08:00:00,0,0,0,8,"Morning","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 09:00:00,0,0,0,9,"Morning","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 10:00:00,0,0,0,10,"Morning","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 11:00:00,0,0,0,11,"Morning","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 12:00:00,0,810000,810000,12,"Afternoon","Weekend",2025-04-20,"No","FALSE","Medium","Medium"
2025-04-20 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 15:00:00,0,2240000,754333.333,15,"Afternoon","Weekend",2025-04-20,"No","FALSE","Medium","High"
2025-04-20 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 17:00:00,0,1500000,1500000,17,"Afternoon","Weekend",2025-04-20,"No","FALSE","High","Medium"
2025-04-20 18:00:00,0,0,0,18,"Evening","Weekend",2025-04-20,"No","FALSE","Zero","Zero"
2025-04-20 19:00:00,0,330000,352000,19,"Evening","Weekend",2025-04-20,"No","FALSE","Low","Low"
2025-04-20 20:00:00,0,330000,330000,20,"Evening","Weekend",2025-04-20,"No","FALSE","Low","Low"
2025-04-21 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 09:00:00,0,0,0,9,"Morning","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 10:00:00,0,-425000,0,10,"Morning","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 11:00:00,0,3100000,3410000,11,"Morning","Weekday",2025-04-21,"No","FALSE","High","High"
2025-04-21 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 13:00:00,0,19640000,9820000,13,"Afternoon","Weekday",2025-04-21,"No","FALSE","High","High"
2025-04-21 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 16:00:00,0,2055000,419400,16,"Afternoon","Weekday",2025-04-21,"No","FALSE","Low","High"
2025-04-21 17:00:00,0,2920000,973333.333,17,"Afternoon","Weekday",2025-04-21,"No","FALSE","Medium","High"
2025-04-21 18:00:00,0,0,0,18,"Evening","Weekday",2025-04-21,"No","FALSE","Zero","Zero"
2025-04-21 19:00:00,0,680000,340000,19,"Evening","Weekday",2025-04-21,"No","FALSE","Low","Medium"
2025-04-21 20:00:00,0,490000,490000,20,"Evening","Weekday",2025-04-21,"No","FALSE","Low","Low"
2025-04-22,0,890000,927000,0,"Evening","Weekday",2025-04-22,"No","FALSE","Medium","Medium"
2025-04-22 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 09:00:00,0,1320000,1492700,9,"Morning","Weekday",2025-04-22,"No","FALSE","High","Medium"
2025-04-22 10:00:00,0,570000,570000,10,"Morning","Weekday",2025-04-22,"No","FALSE","Medium","Low"
2025-04-22 11:00:00,0,2297000,2347000,11,"Morning","Weekday",2025-04-22,"No","FALSE","High","High"
2025-04-22 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 13:00:00,0,571000,571000,13,"Afternoon","Weekday",2025-04-22,"No","FALSE","Medium","Low"
2025-04-22 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 15:00:00,0,-2297000,0,15,"Afternoon","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 16:00:00,0,2847000,1461000,16,"Afternoon","Weekday",2025-04-22,"No","FALSE","High","High"
2025-04-22 17:00:00,-43000,387000,387000,17,"Afternoon","Weekday",2025-04-22,"Yes","FALSE","Low","Low"
2025-04-22 18:00:00,0,0,0,18,"Evening","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 19:00:00,0,0,0,19,"Evening","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-22 20:00:00,0,0,0,20,"Evening","Weekday",2025-04-22,"No","FALSE","Zero","Zero"
2025-04-23 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 09:00:00,0,0,0,9,"Morning","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 10:00:00,0,0,0,10,"Morning","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 11:00:00,0,0,0,11,"Morning","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 12:00:00,0,1700000,850000,12,"Afternoon","Weekday",2025-04-23,"No","FALSE","Medium","High"
2025-04-23 13:00:00,0,2120000,2332000,13,"Afternoon","Weekday",2025-04-23,"No","FALSE","High","High"
2025-04-23 14:00:00,-50000,3400000,3450000,14,"Afternoon","Weekday",2025-04-23,"Yes","FALSE","High","High"
2025-04-23 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 16:00:00,0,350000,350000,16,"Afternoon","Weekday",2025-04-23,"No","FALSE","Low","Low"
2025-04-23 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 18:00:00,0,0,0,18,"Evening","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 19:00:00,0,0,0,19,"Evening","Weekday",2025-04-23,"No","FALSE","Zero","Zero"
2025-04-23 20:00:00,0,2920000,1460000,20,"Evening","Weekday",2025-04-23,"No","FALSE","High","High"
2025-04-23 22:00:00,0,1260000,1325000,22,"Evening","Weekday",2025-04-23,"No","FALSE","High","Medium"
2025-04-24 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 09:00:00,0,0,0,9,"Morning","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 10:00:00,0,0,0,10,"Morning","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 11:00:00,-58000,367000,450000,11,"Morning","Weekday",2025-04-24,"Yes","FALSE","Low","Low"
2025-04-24 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 18:00:00,-9900,320100,320100,18,"Evening","Weekday",2025-04-24,"Yes","FALSE","Low","Low"
2025-04-24 19:00:00,0,0,0,19,"Evening","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-24 20:00:00,0,0,0,20,"Evening","Weekday",2025-04-24,"No","FALSE","Zero","Zero"
2025-04-25 08:00:00,0,0,0,8,"Morning","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-25 09:00:00,0,0,0,9,"Morning","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-25 10:00:00,0,2056000,2056000,10,"Morning","Weekend",2025-04-25,"No","FALSE","High","High"
2025-04-25 11:00:00,0,0,0,11,"Morning","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-25 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-25 13:00:00,0,1060000,1060000,13,"Afternoon","Weekend",2025-04-25,"No","FALSE","Medium","Medium"
2025-04-25 14:00:00,0,360000,360000,14,"Afternoon","Weekend",2025-04-25,"No","FALSE","Low","Low"
2025-04-25 15:00:00,0,6500000,3250000,15,"Afternoon","Weekend",2025-04-25,"No","FALSE","High","High"
2025-04-25 16:00:00,0,1060000,1060000,16,"Afternoon","Weekend",2025-04-25,"No","FALSE","Medium","Medium"
2025-04-25 17:00:00,0,360000,360000,17,"Afternoon","Weekend",2025-04-25,"No","FALSE","Low","Low"
2025-04-25 18:00:00,0,1560000,1560000,18,"Evening","Weekend",2025-04-25,"No","FALSE","High","Medium"
2025-04-25 19:00:00,0,0,0,19,"Evening","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-25 20:00:00,0,-410000,-231250,20,"Evening","Weekend",2025-04-25,"No","FALSE","Zero","Zero"
2025-04-26 08:00:00,0,0,0,8,"Morning","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 09:00:00,0,0,0,9,"Morning","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 10:00:00,0,950000,980000,10,"Morning","Weekend",2025-04-26,"No","FALSE","Medium","Medium"
2025-04-26 11:00:00,0,0,0,11,"Morning","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 12:00:00,0,357000,357000,12,"Afternoon","Weekend",2025-04-26,"No","FALSE","Low","Low"
2025-04-26 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 14:00:00,0,1320000,1335000,14,"Afternoon","Weekend",2025-04-26,"No","FALSE","High","Medium"
2025-04-26 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 16:00:00,-99250,4700750,4700750,16,"Afternoon","Weekend",2025-04-26,"Yes","FALSE","High","High"
2025-04-26 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-04-26,"No","FALSE","Zero","Zero"
2025-04-26 18:00:00,-33000,1882000,637666.667,18,"Evening","Weekend",2025-04-26,"Yes","FALSE","Medium","High"
2025-04-26 19:00:00,0,330000,330000,19,"Evening","Weekend",2025-04-26,"No","FALSE","Low","Low"
2025-04-26 20:00:00,0,1450000,725000,20,"Evening","Weekend",2025-04-26,"No","FALSE","Medium","Medium"
2025-04-27 08:00:00,0,0,0,8,"Morning","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 09:00:00,0,0,0,9,"Morning","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 10:00:00,0,0,0,10,"Morning","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 11:00:00,0,0,0,11,"Morning","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 14:00:00,0,360000,360000,14,"Afternoon","Weekend",2025-04-27,"No","FALSE","Low","Low"
2025-04-27 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 17:00:00,0,9e+05,9e+05,17,"Afternoon","Weekend",2025-04-27,"No","FALSE","Medium","Medium"
2025-04-27 18:00:00,0,0,0,18,"Evening","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-27 19:00:00,0,695000,231666.667,19,"Evening","Weekend",2025-04-27,"No","FALSE","Low","Medium"
2025-04-27 20:00:00,0,0,0,20,"Evening","Weekend",2025-04-27,"No","FALSE","Zero","Zero"
2025-04-28 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 09:00:00,-50000,640000,640000,9,"Morning","Weekday",2025-04-28,"Yes","FALSE","Medium","Low"
2025-04-28 10:00:00,0,1130000,1130000,10,"Morning","Weekday",2025-04-28,"No","FALSE","Medium","Medium"
2025-04-28 11:00:00,0,0,0,11,"Morning","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 15:00:00,0,410000,426000,15,"Afternoon","Weekday",2025-04-28,"No","FALSE","Low","Low"
2025-04-28 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 18:00:00,0,330000,330000,18,"Evening","Weekday",2025-04-28,"No","FALSE","Low","Low"
2025-04-28 19:00:00,0,0,0,19,"Evening","Weekday",2025-04-28,"No","FALSE","Zero","Zero"
2025-04-28 20:00:00,0,1325000,662500,20,"Evening","Weekday",2025-04-28,"No","FALSE","Medium","Medium"
2025-04-29 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 09:00:00,0,0,0,9,"Morning","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 10:00:00,0,927000,463500,10,"Morning","Weekday",2025-04-29,"No","FALSE","Low","Medium"
2025-04-29 11:00:00,0,0,0,11,"Morning","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 13:00:00,0,295000,295000,13,"Afternoon","Weekday",2025-04-29,"No","FALSE","Low","Low"
2025-04-29 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 15:00:00,0,6e+05,6e+05,15,"Afternoon","Weekday",2025-04-29,"No","FALSE","Medium","Low"
2025-04-29 16:00:00,-2e+05,2830000,2830000,16,"Afternoon","Weekday",2025-04-29,"Yes","FALSE","High","High"
2025-04-29 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-04-29,"No","FALSE","Zero","Zero"
2025-04-29 18:00:00,0,14280000,7969500,18,"Evening","Weekday",2025-04-29,"No","FALSE","High","High"
2025-04-29 19:00:00,-2e+05,2030000,2030000,19,"Evening","Weekday",2025-04-29,"Yes","FALSE","High","High"
2025-04-29 20:00:00,0,330000,380000,20,"Evening","Weekday",2025-04-29,"No","FALSE","Low","Low"
2025-04-30 08:00:00,0,0,0,8,"Morning","Weekday",2025-04-30,"No","TRUE","Zero","Zero"
2025-04-30 09:00:00,0,0,0,9,"Morning","Weekday",2025-04-30,"No","TRUE","Zero","Zero"
2025-04-30 10:00:00,0,0,0,10,"Morning","Weekday",2025-04-30,"No","TRUE","Zero","Zero"
2025-04-30 11:00:00,0,2650000,2650000,11,"Morning","Weekday",2025-04-30,"No","TRUE","High","High"
2025-04-30 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-04-30,"No","TRUE","Zero","Zero"
2025-04-30 13:00:00,0,330000,365000,13,"Afternoon","Weekday",2025-04-30,"No","TRUE","Low","Low"
2025-04-30 14:00:00,0,330000,330000,14,"Afternoon","Weekday",2025-04-30,"No","TRUE","Low","Low"
2025-04-30 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-04-30,"No","TRUE","Zero","Zero"
2025-04-30 16:00:00,0,560000,560000,16,"Afternoon","Weekday",2025-04-30,"No","TRUE","Medium","Low"
2025-04-30 17:00:00,0,665000,332500,17,"Afternoon","Weekday",2025-04-30,"No","TRUE","Low","Low"
2025-04-30 18:00:00,0,280000,280000,18,"Evening","Weekday",2025-04-30,"No","TRUE","Low","Low"
2025-04-30 19:00:00,0,1440000,1490000,19,"Evening","Weekday",2025-04-30,"No","TRUE","High","Medium"
2025-04-30 20:00:00,0,370000,370000,20,"Evening","Weekday",2025-04-30,"No","TRUE","Low","Low"
2025-05-01 08:00:00,0,0,0,8,"Morning","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 09:00:00,0,1821000,910500,9,"Morning","Weekday",2025-05-01,"No","TRUE","Medium","High"
2025-05-01 10:00:00,0,0,0,10,"Morning","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 11:00:00,0,0,0,11,"Morning","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 12:00:00,-35700,678300,738300,12,"Afternoon","Weekday",2025-05-01,"Yes","TRUE","Medium","Medium"
2025-05-01 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 16:00:00,-40000,1510000,775000,16,"Afternoon","Weekday",2025-05-01,"Yes","TRUE","Medium","Medium"
2025-05-01 17:00:00,0,330000,330000,17,"Afternoon","Weekday",2025-05-01,"No","TRUE","Low","Low"
2025-05-01 18:00:00,0,0,0,18,"Evening","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 19:00:00,0,0,0,19,"Evening","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-01 20:00:00,0,0,0,20,"Evening","Weekday",2025-05-01,"No","TRUE","Zero","Zero"
2025-05-02 08:00:00,0,0,0,8,"Morning","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 09:00:00,0,0,0,9,"Morning","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 10:00:00,0,0,0,10,"Morning","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 11:00:00,0,0,0,11,"Morning","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 13:00:00,0,6e+05,6e+05,13,"Afternoon","Weekend",2025-05-02,"No","FALSE","Medium","Low"
2025-05-02 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 16:00:00,0,330000,165000,16,"Afternoon","Weekend",2025-05-02,"No","FALSE","Low","Low"
2025-05-02 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 18:00:00,0,0,0,18,"Evening","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 19:00:00,0,0,0,19,"Evening","Weekend",2025-05-02,"No","FALSE","Zero","Zero"
2025-05-02 20:00:00,-43200,1396800,1396800,20,"Evening","Weekend",2025-05-02,"Yes","FALSE","High","Medium"
2025-05-03 08:00:00,0,0,0,8,"Morning","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 09:00:00,0,1130000,1130000,9,"Morning","Weekend",2025-05-03,"No","FALSE","Medium","Medium"
2025-05-03 10:00:00,-25000,425000,425000,10,"Morning","Weekend",2025-05-03,"Yes","FALSE","Low","Low"
2025-05-03 11:00:00,0,1680000,1680000,11,"Morning","Weekend",2025-05-03,"No","FALSE","High","High"
2025-05-03 12:00:00,0,465000,511500,12,"Afternoon","Weekend",2025-05-03,"No","FALSE","Low","Low"
2025-05-03 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 18:00:00,0,0,0,18,"Evening","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 19:00:00,0,0,0,19,"Evening","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-03 20:00:00,0,0,0,20,"Evening","Weekend",2025-05-03,"No","FALSE","Zero","Zero"
2025-05-04 08:00:00,0,0,0,8,"Morning","Weekend",2025-05-04,"No","FALSE","Zero","Zero"
2025-05-04 09:00:00,0,330000,388000,9,"Morning","Weekend",2025-05-04,"No","FALSE","Low","Low"
2025-05-04 10:00:00,0,0,0,10,"Morning","Weekend",2025-05-04,"No","FALSE","Zero","Zero"
